-27.8177601728782,32.313505906082504
-36.47014872212111,45.21497321806416
-8.078591391984695,24.96547190354739
-40.4657642310546,40.59742198200412
-22.668291084537746,38.36320408039445
-25.17711045251768,33.90304998805485
-14.610866771018104,26.510202318790874
-39.17279356161112,40.205652661632634
-37.7774870778148,15.981514222252539
-39.422674349333725,29.12386725406673
-31.225976865852815,27.544102770442922
-43.418905074495925,18.430815002829178
-19.318979326434636,31.735234248724414
-27.6218608856408,27.471567478819807
-34.87250032573195,59.72115929246715
-3.490410304053423,35.878628314374204
-33.47885269980821,30.64749083994091
-20.64310192167995,33.629748277089604
-34.98438037101835,-0.798350952500666
-21.004543013745728,19.24556959667964
-24.23861320661492,11.175980218620069
-19.09234393869995,25.343280099706888
-29.396807213056043,12.662280272438217
-11.592587206827124,20.430628527023956
-33.68601118871973,31.669833386399983
-7.260912136768319,52.119741715635186
-20.675040193769732,17.95133787058144
-21.107981924084974,24.659088041041343
-27.144210853391158,24.302195975210438
-29.774615119262226,6.886058945141535
-29.58253147126995,36.21096181432566
-20.63976811662362,37.939113284045106
-45.07617224301531,36.79588270096178
-18.860135663830008,35.06460014491333
-20.94829656680308,18.55405414189518
-39.92164685189156,31.67264848486453
-28.377040145227383,27.132085060922883
-26.856150474855326,32.65801466744618
-26.152790402412347,30.76492075243351
-36.26100882828831,34.53190794278181
-26.709411837738244,40.28173261857498
-38.135013847537,27.336146215302666
-15.293052675147113,6.6444299461988265
-27.330699133714862,17.043891371023882
-23.472841433972363,45.62539122306052
-23.186873426940593,45.70507128894617
-48.5601247581705,10.64094356642249
-40.30423352534762,16.711202464752255
-23.542354996422805,9.984437549415198
-16.581835026096847,39.876405035093924
-37.948763125757424,38.7015859757978
-30.81100379884846,30.598941790382135
-27.863416167555034,26.609493725317932
-17.466512737745347,29.39606291871265
-39.83039660807232,40.55719511848357
-14.801927441724976,43.71715108601173
-34.12888256085574,31.950425123336014
-45.82056552176892,25.564392289621622
-26.694766648361913,21.398137946525136
-17.99657406349529,33.45457685467399
-13.981691339850652,31.2595920325589
-24.352180274534433,28.312307759004995
-28.880782505981244,32.995227672427504
-33.317392026289696,39.941445630230234
-27.161201001484944,41.333444635877285
-17.83098026006838,36.70274212197767
-22.035866302094313,25.30910714544089
-26.419972392537986,48.92280641164916
-22.668142201235806,20.16369249837232
-40.04465581734723,17.636666148888096
-52.668176512199906,28.94724728934509
-32.897269993207885,46.76030378242048
-42.21428241415944,39.79079638621511
-7.697511900487736,36.598397106164455
-20.44047272404908,35.063202394414894
-36.61668843082715,44.39758314272433
-31.725834686536743,36.15573530437692
-10.71525142378877,22.878600954885947
-6.071453146952063,28.807374183258567
27.87602720798797,3.5488507478943667
49.62624231254845,8.606656267380083
24.269765353320423,23.810566838756106
48.46928896537763,5.643211367707472
33.70739660801663,3.841485637508848
29.93629172573627,25.881889741440574
35.6247889137926,9.753486714737019
61.091967956916875,5.764182840217915
44.48958994134082,9.053606238998508
64.6576897984468,16.356334602151115
52.497286367483866,9.66299065370415
19.73443981622284,23.68111565533843
39.21567321968359,11.626220789632342
34.36223645368262,-20.315371028641113
35.79135341747234,15.845011515287963
27.538560917277948,0.048918258180240315
50.212430351121654,7.27806623123438
32.020448920392184,18.659982263309324
48.24496667514444,5.118119544395473
48.436078997699106,5.900952755868972
29.670897333256935,1.9365892483269107
40.209303489535614,12.264221044241621
48.125236539193565,3.7090362140909736
39.2687899866744,-1.4260017609295002
31.566567297076865,13.70227124372316
33.96507846543561,23.710001319832216
46.16632999734456,9.733079903620439
54.504780840325836,26.15596730206751
23.203431050078976,-6.999786441704245
41.71468249367549,8.348766949966215
29.441245348422733,4.2956455208334905
36.60546614267654,14.267182993773279
48.240328231065234,34.72898331974896
26.032810688776323,8.624970025429842
18.496963882473167,25.995079975281
16.86893323844264,17.243348066428048
33.339790842236546,5.2664715147413474
62.85789592678035,8.516313457112425
48.3380652609912,-5.85659062475872
54.01394585003747,7.69244413000825
53.37597304507368,14.636513766983832
28.57862062503101,11.633720886953206
34.02005510192238,-19.076147904745103
58.17550717887376,5.898220082429024
40.7557525000621,12.25879266577597
27.77595866167016,13.030121418551918
58.14196422999795,15.080491721613749
66.55565486109352,-6.842666311905216
30.586183519280024,9.323212107370123
29.391380089451673,15.407558448256532
43.63899175719693,7.395424895138806
49.67528154926303,1.3139767139043794
33.328516852282576,6.853287623248453
15.050932253958553,5.685897638630885
35.36627508777931,28.787800228808976
56.514905094060744,17.00311496019733
15.850447660231872,0.27564771949282907
34.366441041787326,15.542708500468748
50.75074960692257,16.439607754253508
52.42747500167812,23.978341001057395
32.75200749128692,3.1179211233137556
18.298475375530693,12.086567070107552
37.53321819440626,0.5488099179065848
57.13522701855851,17.090494573125444
21.056418600471034,31.99399213583845
19.812204216379214,27.05111584778301
52.60541422682627,3.2344815719302282
23.983236644429855,12.409254200725483
36.381199232046306,9.929669620155918
37.366676306132106,10.228436030816178
35.48764539356897,-2.158043177060005
45.93023813825418,25.116469512422665
33.71244725622123,8.313347700458326
36.70645737224985,-19.501845819382297
48.33831534385444,-2.775405429776221
42.16905318209245,9.88332076857525
47.95291008790952,1.9368385685595086
40.35789403293654,25.74876680524659
16.470099827967037,24.368050538194268
22.33209213829772,11.233392041465692
59.86729196912415,-2.4688989268815345
32.15210126513306,-7.204483884258607
33.79061911606136,16.14328455932724
46.94045298029521,13.4234328308602
42.98480213567639,14.691270482586479
34.474246865831915,-9.190355174854886
44.593520461631364,16.689087338133437
43.89757475250585,3.185991785855774
25.793019340837347,4.768951726341517
44.92139922216435,20.98404298528597
16.85255447167174,15.771799041324131
32.91924181255501,23.903432423725146
31.86839661443564,9.090118836034682
40.2801671805549,15.31023667767307
19.322323217104035,-15.06095350430152
47.84785518107143,10.691515270723265
31.842388302992227,1.5609165839398695
45.60359654125931,11.302439137732131
34.10764808482579,10.8696140610254
29.716194968276476,13.973637186359966
26.790960064840284,23.058445459787407
31.865882404834778,17.80913927543657
22.69505378503854,13.125258684781539
29.761256984059774,-4.2833618764278025
39.066167135561344,5.896784695240142
15.408602874289958,8.724952399844543
50.97675876135395,14.429283365468915
40.90710356842307,14.43430814704428
44.05136203483167,11.623545459272178
44.571348880624434,-11.278889626410209
44.66355806793822,2.5031550056298792
36.09503713998071,8.625306031414212
29.504449778580558,1.2151169739205319
51.023578672914724,23.938452099554105
39.431052060469405,10.32433273807668
32.48089962313375,13.066523305176979
42.62533083646642,3.8708194774567293
37.679914560377846,16.352205107781227
32.20868375073234,17.780498262606123
55.68293495185138,17.31760609154683
46.61796474616746,22.850667201922104
44.86492934277432,-5.172373082228704
26.14331487586918,14.562958328869122
49.89177638436851,3.1758039763908315
42.5307619136892,27.574133966383776
30.105776363184383,-12.606775410136752
46.03182964306666,12.777401773381678
44.729503095987,12.69375697526131
32.076066627724146,-1.4619091732647167
31.092073092235864,3.7136818593160985
23.725714971993707,4.228830322845789
45.063319726165915,8.166130752875766
31.946987770675783,6.844950826510756
45.70133995440417,19.853291183141117
22.03066370969076,25.417182980651525
24.177658112435214,-3.687000760708335
15.522659950616305,13.459167051766126
44.356941694820954,12.220509071062553
36.20379972599499,24.787078358785912
56.40831118242214,5.026878285512405
40.270278836725915,23.668188667441978
52.324697719085435,13.274292528214232
17.845313471273823,-11.572208497643132
52.30807899586212,-17.198651759951456
52.73641871310642,31.64131659213908
48.526623167314035,16.559757724377878
15.198866055147487,3.0153768236869203
40.6720956195942,23.01296436178783
32.16700575763366,4.925769796240371
47.93031660107464,18.54961322662558
18.892611541587847,7.774754247330065
38.13381851582284,24.58376089946502
54.07505901762476,27.7804515394416
49.171433785527974,4.065469053186272
53.814011950912985,4.3130060860543065
36.690648118273614,20.34930171325059
31.439549406967906,11.564386015931696
52.720778785384134,1.121770448295507
29.414728823688513,10.639809101130345
47.17893215209472,-1.1036095742826024
33.324681463508576,7.728590424401222
39.71906126133725,5.427039190577665
19.102144330126908,11.62638781722986
37.51036619943897,26.786608709135024
51.35666700778947,10.40929016194418
30.45956334638906,5.690026025640718
29.13948341939222,3.5781846869790765
52.62273484982736,-25.19109718486466
38.57504771177919,-4.9450218923756
33.52255440133754,1.7340434665245468
21.952630720031404,6.80400706648113
56.818425214717834,-1.7268127232386785
35.39980635767494,19.596295843614374
44.063678822042085,16.41820794667708
23.427254915162706,23.677975075784992
38.58815776989372,-9.590553642645364
53.81095149478801,22.57646244891357
44.36915562008944,17.481799653351516
42.81442316680093,-0.39097397946065193
31.77919643612614,-4.341552805273393
36.94825349128904,15.09900999731128
47.366371626241495,5.882906164804416
41.13385313017712,-4.246058297457321
39.08906386927321,10.783698107946925
57.317995857695905,-3.025047385878576
35.12726535119769,13.186260842557035
31.869011721159254,17.249465310806606
26.49714632031091,-3.931616633093107
37.667647472045296,7.493631461431372
23.306529128940294,19.190332420877205
57.760730236261224,5.755597962034542
38.74103993660484,-5.745033686634329
45.58545638681265,8.474656018887368
47.61490980274286,10.629386165372841
26.17448828139304,17.786077049001175
32.14582887718182,14.096468313987597
38.24457775025717,27.19663886567995
26.46609425499613,7.063354922476231
34.821819183713565,-0.14141006389727373
31.188561689212552,5.078298436755537
16.164635061876663,-7.039486197415563
-3.5320230466498925,-2.9462582849122
9.828055944608899,-5.762339422845142
3.2768289340259935,-5.216254182926821
-12.717338054876446,15.870106434678346
1.4330127532155412,11.13039665322957
1.8192886728699742,-16.039983732792408
17.165728621425068,10.939058636400901
8.781384876591188,21.814422866363827
-5.784422885330917,8.732496272178034
0.013971916067610238,0.21494621724897386
-10.593211123471054,3.0561324851995844
-2.0583412412801367,9.61986622223411
20.117800455478253,16.733147840541214
5.5181771069300165,-18.298479242157526
10.251031156907379,5.725365669163975
-0.34291985720586,-0.9327924494075983
7.299237629856646,7.28974023157696
-8.543599410198022,5.552180008670758
5.784608586358617,-1.9013078044774192
-1.2813300114356865,-5.724038095298142
23.878696501634057,9.479456333415467
1.2994948433347244,-5.802745250710621
0.9771209282378788,-12.409596619722334
-4.985362432010582,7.792182175552373
-27.311179340005687,15.442413056831361
-13.262843856627628,-8.700881164120961
-10.722488412908966,6.395695981799229
-14.749331424792919,12.775006768967604
-3.5436494846497832,5.581348520793589
9.459323545401062,-9.989300556504398
0.9430698056401394,0.6844698998557694
-6.542159763030252,-11.424575588699206
1.6665826612973178,3.9265144242375
-2.6700964952745982,21.498476130773284
2.518624333612218,-16.496144240626396
-8.714887282652317,-5.490335170759613
-3.594114914452554,-16.544805422891354
-8.428698334161815,-5.505509067839841
-13.997154232838742,-16.657606213520385
1.5683801029097424,-21.94607424151331
-1.2809215763485413,-2.5116542340955434
-12.43704267654497,-0.36887611049843694
2.3496650600516995,-14.094750773442053
-4.513783790693822,-9.925173814922482
-0.7522928222315346,10.722038669268246
5.110328254161654,-10.881932582054343
6.030209536516979,32.20080343415441
-18.32854435501377,-5.308793514703993
14.928713763569567,-29.580536522339955
-15.699646952139311,8.466368981515945
4.095306732907401,-1.9626449418772327
8.619684420248547,24.921804373687532
-13.128550469246028,-5.446382533770237
17.357356561542076,2.354631634250544
-16.93323002762807,-4.437194661191529
-9.16552103255446,-28.7302951916777
-0.8467824153744283,20.97323194441827
-2.49896662489823,-1.821910657110295
1.2475208570973788,-4.9031358768524615
1.1177957129078688,24.47154533568659
10.917758880431386,-11.402147454866515
19.032936556184534,20.60528309986042
-4.0116457697831756,0.4281356136520169
14.321944393822246,9.59708511287599
9.080814227508217,-18.254861229265778
-8.866349014797201,-15.486063663170146
-8.906155919247944,-4.442852480151629
6.404791464045735,25.202507969395786
-9.798853896734654,3.138413445958355
12.943543651206692,8.021939523593687
25.442646796894504,20.023044762305886
1.5470556740799215,3.07512774457921
13.40959981220163,10.159437741261828
2.6208350546701142,-6.118456814580494
-4.676872516655097,11.674877052723488
6.526359469780752,-17.70688445584043
5.671787638394829,-3.074106086002225
-0.3933923164337525,-15.87798024955397
6.193240357459866,-34.97892026851994
4.945882697342903,12.098343768011183
8.717021480107618,4.502543706788795
-4.071156199320665,4.287778495702554
12.639700801758956,14.001016694434965
11.206380037598713,0.26575873145155293
3.1455784607468393,15.29920467243541
12.692234170405044,10.246491205413312
11.64429487621324,-22.901493533427722
-9.756481841934395,-3.713373615470701
-4.061260173617312,-2.002433923390247
1.3599962615271834,-4.896145348113725
5.985486123551476,13.197259032966864
-3.1002979928494128,13.27677388987661
2.9533559486403314,10.578733815714514
7.272044799663032,-16.580499748038957
4.517573276777498,-2.8011932811328957
-3.669656718866169,10.161311583108413
5.326810100521083,0.8246323312274504
-0.6352538752591476,2.8317196709917765
-10.8981892177408,8.253082769112643
11.031529856620828,2.4726381888857936
-2.1184915334106202,5.165574506152265
3.2082128495039335,-0.46721373090077617
-10.759205945965824,-21.77043452645603
1.567000318941111,2.64454311269661
6.389573213409742,25.069174852633445
13.638152830898612,12.455050032878685
-12.792062125034157,-0.2604708753971715
-11.85974135586948,-17.350717475114728
2.282512990405999,-1.274682818234673
12.717987700115486,-3.847280744935138
-11.702314687357195,-5.702696394081863
5.649216384881876,-24.25208739851932
-15.997520375177821,0.6915410355416511
3.6699355733578356,-15.843154995190314
-4.174412656037427,8.776253094936134
-6.8733766601910125,-4.033412041503312
13.800464205633315,2.047924759097157
13.03257991986866,-2.9508980624478776
-11.388725281784385,-20.009247310956813
14.100669327499205,-13.97460517055171
13.176793576783709,3.9530966305202053
13.380651610647483,-10.567942927037183
-1.74497110460818,-9.748480090094011
-6.601661828543515,-8.018348858716793
-12.188178943506793,-0.8427642994087744
7.300578266379071,11.002077601252966
23.712820513414567,-30.004250994970576
0.6809750245572079,24.868980846267505
-7.390355887148126,-2.937638581032657
-8.456050450988434,-13.2641161752366
0.8502379624670077,-3.0200113488784623
3.7399753813816963,2.448967219727781
0.6031504735887876,-0.5278798153920357
5.313406642354626,0.8954604455606961
-18.66030729169039,-2.555096725016459
-11.893350284678368,-12.278238887684825
8.122695301910177,7.573407171924082
-4.135581551191464,-15.504650380589718
-3.3954268036965884,11.557336174581987
-5.342326996351426,1.1630803958661378
-3.7199481789255424,-14.85464505359841
-9.209302778055086,-3.1883951856495867
-14.158531995616807,2.717591282313074
5.156798301284254,-6.308238188122323
-8.002937262589496,6.7116918200137805
-17.33815361052457,9.788257802968788
14.325070946745003,-22.307939995664626
4.597705488056883,-7.905984646604272
7.7432493641260525,2.4876304546944796
-7.979806240876967,10.767739659799078
4.688051960489089,-22.9481568946445
-6.426609195061549,2.895177041019177
6.082511421400788,2.034020041050477
12.867867451479873,-8.178632446968633
9.638965156298172,11.953035424480664
-7.0366589750650546,-20.502225867728967
31.84394878806586,-9.33438990978938
1.8457812545382817,5.083333143317017
7.8929049083958125,-14.793394634230335
13.949090321210948,2.6376883583730946
-11.922436182803985,4.72727239509865
10.136374601864713,-5.066753683766337
5.406031804967884,-10.43107773502293
-18.012152281346612,-15.097703170708025
-7.6454742282841535,11.883599117000877
10.021327469235217,-3.4649668968211063
-3.0718663501194876,-1.16352435813925
2.145946877205178,-1.4678956965534318
11.00334476840398,-12.72748821509287
-20.549186815639622,3.359436406682131
1.2620316671444183,-25.728037522686524
3.204500289559685,-10.060329147219766
-2.261370319464759,0.4903878941090739
7.00696008786267,-13.949426051487666
-12.479662959112012,-13.444038648143904
5.6951736377805,2.712477445722504
12.857189153270392,10.189610543242749
2.778019132413763,2.139083557268841
-0.8605854429879294,-30.43516780690512
8.218492581558548,17.393682246167085
11.979944828901338,-3.255870593546591
8.445084849219525,-5.3829115125555855
14.443255350571643,-12.916141747746256
2.950739134272096,-0.9680429918219962
-7.906090557674241,-12.341795082846671
4.351193510976785,-8.88068814868338
12.148201920315458,-18.900005213899867
4.919245479320272,-1.9897631654045562
3.558195382383273,15.184801807759087
13.217227726641365,-19.18363138253878
-4.943581347540949,-0.1904707236441438
-14.66903840284549,17.323300639846302
10.19505021350053,6.982840166539305
3.3883415285559555,-13.348969153429511
7.053481481498293,12.883377698268834
-5.2944835975550895,-2.855626887071761
18.04831448244498,-4.586913490887016
-4.618677039809535,-5.531914947750585
-9.365533390115171,25.426135642619606
